filepath,startX,startY,endX,endY
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00365.jpg,26,126,227,172
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00185.jpg,0,125,227,192
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00176.jpg,0,86,223,224
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00027_jpg.rf.4f1564ff2cb1e61a549bc95653d43f73.jpg,106,221,247,416
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00344.jpg,132,0,199,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00115.jpg,44,92,223,219
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/14-144132_transparent-wall-cracks-png-wall-cracking-by-hole_png.rf.efdc5a38149643ab9974e53df317d3c5.jpg,189,113,265,175
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00353.jpg,0,0,107,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00076.jpg,35,96,97,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00097.jpg,9,0,159,212
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00265.jpg,67,0,106,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00257.jpg,31,17,227,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00156.jpg,86,127,128,164
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00196.jpg,0,2,227,47
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00160.jpg,0,97,123,210
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00250.jpg,57,92,217,227
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00111.jpg,0,0,176,160
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00149.jpg,77,34,145,106
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/6-Most-Likely-Reasons-Youre-Seeing-Cracks-in-Your-Walls-01_jpg.rf.cbd3c568d20c10cc5695242771f0b89c.jpg,164,0,232,416
/Users/federicocandela/Desktop/U_NET_FINAL_CRACK/dataset_creation/data/00084.jpg,115,32,173,164
